Source, Target, Type, Weight
3060, 116, Directed, 1.0
116, 97, Directed, 1.0
97, 221, Directed, 1.0
221, 9, Directed, 1.0
9, 71, Directed, 1.0
71, 48, Directed, 1.0
48, 3160, Directed, 1.0
3160, 147, Directed, 1.0
147, 845, Directed, 1.0
845, 60, Directed, 1.0
60, 194, Directed, 1.0
194, 91, Directed, 1.0
91, 48, Directed, 1.0
48, 267, Directed, 1.0
267, 28, Directed, 1.0
28, 106, Directed, 1.0
106, 141, Directed, 1.0
141, 166, Directed, 1.0
166, 863, Directed, 1.0
863, 658, Directed, 1.0
658, 91, Directed, 1.0
91, 261, Directed, 1.0
261, 28, Directed, 1.0
28, 863, Directed, 1.0
863, 658, Directed, 1.0
658, 964, Directed, 1.0
964, 74, Directed, 1.0
74, 141, Directed, 1.0
141, 9, Directed, 1.0
9, 28, Directed, 1.0
28, 640, Directed, 1.0
640, 61, Directed, 1.0
61, 267, Directed, 1.0
267, 751, Directed, 1.0
751, 28, Directed, 1.0
28, 47, Directed, 1.0
47, 964, Directed, 1.0
964, 74, Directed, 1.0
74, 845, Directed, 1.0
845, 9, Directed, 1.0
9, 28, Directed, 1.0
28, 640, Directed, 1.0
640, 61, Directed, 1.0
61, 267, Directed, 1.0
267, 751, Directed, 1.0
751, 28, Directed, 1.0
28, 456, Directed, 1.0
456, 3551, Directed, 1.0
3551, 23, Directed, 1.0
23, 105, Directed, 1.0
105, 138, Directed, 1.0
138, 74, Directed, 1.0
74, 60, Directed, 1.0
60, 36, Directed, 1.0
36, 79, Directed, 1.0
79, 845, Directed, 1.0
845, 116, Directed, 1.0
116, 3060, Directed, 1.0
3060, 100, Directed, 1.0
100, 360, Directed, 1.0
360, 573, Directed, 1.0
573, 658, Directed, 1.0
658, 106, Directed, 1.0
106, 483, Directed, 1.0
483, 283, Directed, 1.0
283, 463, Directed, 1.0
463, 473, Directed, 1.0
473, 476, Directed, 1.0
476, 488, Directed, 1.0
488, 60, Directed, 1.0
60, 655, Directed, 1.0
655, 648, Directed, 1.0
648, 103, Directed, 1.0
103, 3549, Directed, 1.0
3549, 1987, Directed, 1.0
1987, 91, Directed, 1.0
91, 376, Directed, 1.0
376, 93, Directed, 1.0
93, 97, Directed, 1.0
97, 612, Directed, 1.0
612, 3160, Directed, 1.0
3160, 469, Directed, 1.0
469, 147, Directed, 1.0
147, 845, Directed, 1.0
845, 60, Directed, 1.0
60, 194, Directed, 1.0
194, 19, Directed, 1.0
19, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 221, Directed, 1.0
221, 9, Directed, 1.0
9, 2419, Directed, 1.0
2419, 932, Directed, 1.0
932, 60, Directed, 1.0
60, 3550, Directed, 1.0
3550, 99, Directed, 1.0
99, 3258, Directed, 1.0
3258, 653, Directed, 1.0
653, 261, Directed, 1.0
261, 49, Directed, 1.0
49, 1740, Directed, 1.0
1740, 23, Directed, 1.0
23, 61, Directed, 1.0
61, 214, Directed, 1.0
214, 672, Directed, 1.0
672, 99, Directed, 1.0
99, 1359, Directed, 1.0
1359, 845, Directed, 1.0
845, 612, Directed, 1.0
612, 62, Directed, 1.0
62, 19, Directed, 1.0
19, 91, Directed, 1.0
91, 2419, Directed, 1.0
2419, 221, Directed, 1.0
221, 227, Directed, 1.0
227, 3060, Directed, 1.0
3060, 376, Directed, 1.0
376, 103, Directed, 1.0
103, 1910, Directed, 1.0
1910, 276, Directed, 1.0
276, 3540, Directed, 1.0
3540, 376, Directed, 1.0
376, 97, Directed, 1.0
97, 1626, Directed, 1.0
1626, 77, Directed, 1.0
77, 61, Directed, 1.0
61, 623, Directed, 1.0
623, 4, Directed, 1.0
4, 106, Directed, 1.0
106, 3531, Directed, 1.0
3531, 166, Directed, 1.0
166, 1327, Directed, 1.0
1327, 5289, Directed, 1.0
5289, 91, Directed, 1.0
91, 2140, Directed, 1.0
2140, 47, Directed, 1.0
47, 2188, Directed, 1.0
2188, 48, Directed, 1.0
48, 720, Directed, 1.0
720, 62, Directed, 1.0
62, 618, Directed, 1.0
618, 61, Directed, 1.0
61, 106, Directed, 1.0
106, 1143, Directed, 1.0
1143, 82, Directed, 1.0
82, 202, Directed, 1.0
202, 826, Directed, 1.0
826, 49, Directed, 1.0
49, 2615, Directed, 1.0
2615, 77, Directed, 1.0
77, 407, Directed, 1.0
407, 85, Directed, 1.0
85, 479, Directed, 1.0
479, 1558, Directed, 1.0
1558, 77, Directed, 1.0
77, 3543, Directed, 1.0
3543, 166, Directed, 1.0
166, 85, Directed, 1.0
85, 1978, Directed, 1.0
1978, 2276, Directed, 1.0
2276, 48, Directed, 1.0
48, 720, Directed, 1.0
720, 933, Directed, 1.0
933, 1626, Directed, 1.0
1626, 91, Directed, 1.0
91, 62, Directed, 1.0
62, 618, Directed, 1.0
618, 106, Directed, 1.0
106, 1143, Directed, 1.0
1143, 82, Directed, 1.0
82, 202, Directed, 1.0
202, 47, Directed, 1.0
47, 407, Directed, 1.0
407, 1955, Directed, 1.0
1955, 48, Directed, 1.0
48, 85, Directed, 1.0
85, 1978, Directed, 1.0
1978, 91, Directed, 1.0
91, 62, Directed, 1.0
62, 3534, Directed, 1.0
3534, 2711, Directed, 1.0
2711, 3544, Directed, 1.0
3544, 3533, Directed, 1.0
3533, 3541, Directed, 1.0
3541, 47, Directed, 1.0
47, 45, Directed, 1.0
45, 1371, Directed, 1.0
1371, 171, Directed, 1.0
171, 635, Directed, 1.0
635, 106, Directed, 1.0
106, 3539, Directed, 1.0
3539, 3536, Directed, 1.0
3536, 3530, Directed, 1.0
3530, 3542, Directed, 1.0
3542, 3532, Directed, 1.0
3532, 3537, Directed, 1.0
3537, 3540, Directed, 1.0
3540, 3547, Directed, 1.0
3547, 3538, Directed, 1.0
3538, 376, Directed, 1.0
376, 215, Directed, 1.0
215, 1620, Directed, 1.0
1620, 277, Directed, 1.0
277, 100, Directed, 1.0
100, 269, Directed, 1.0
269, 3540, Directed, 1.0
3540, 791, Directed, 1.0
791, 45, Directed, 1.0
45, 97, Directed, 1.0
97, 618, Directed, 1.0
618, 61, Directed, 1.0
61, 106, Directed, 1.0
106, 1143, Directed, 1.0
1143, 82, Directed, 1.0
82, 202, Directed, 1.0
202, 77, Directed, 1.0
77, 13, Directed, 1.0
13, 1626, Directed, 1.0
1626, 3540, Directed, 1.0
3540, 60, Directed, 1.0
60, 2615, Directed, 1.0
2615, 2443, Directed, 1.0
2443, 91, Directed, 1.0
91, 653, Directed, 1.0
653, 281, Directed, 1.0
281, 2826, Directed, 1.0
2826, 3535, Directed, 1.0
3535, 356, Directed, 1.0
356, 77, Directed, 1.0
77, 3545, Directed, 1.0
3545, 530, Directed, 1.0
530, 1112, Directed, 1.0
1112, 106, Directed, 1.0
106, 2826, Directed, 1.0
2826, 3535, Directed, 1.0
3535, 77, Directed, 1.0
77, 154, Directed, 1.0
154, 61, Directed, 1.0
61, 106, Directed, 1.0
106, 1143, Directed, 1.0
1143, 82, Directed, 1.0
82, 202, Directed, 1.0
202, 281, Directed, 1.0
281, 2615, Directed, 1.0
2615, 91, Directed, 1.0
91, 1032, Directed, 1.0
1032, 618, Directed, 1.0
618, 77, Directed, 1.0
77, 178, Directed, 1.0
178, 363, Directed, 1.0
363, 808, Directed, 1.0
808, 166, Directed, 1.0
166, 13, Directed, 1.0
13, 1626, Directed, 1.0
1626, 3540, Directed, 1.0
3540, 1618, Directed, 1.0
1618, 1006, Directed, 1.0
1006, 106, Directed, 1.0
106, 3546, Directed, 1.0
3546, 62, Directed, 1.0
62, 435, Directed, 1.0
435, 1618, Directed, 1.0
1618, 103, Directed, 1.0
103, 1910, Directed, 1.0
1910, 3, Directed, 1.0
3, 57, Directed, 1.0
57, 94, Directed, 1.0
94, 29, Directed, 1.0
29, 197, Directed, 1.0
197, 1927, Directed, 1.0
1927, 62, Directed, 1.0
62, 44, Directed, 1.0
44, 2011, Directed, 1.0
2011, 3525, Directed, 1.0
3525, 1041, Directed, 1.0
1041, 3529, Directed, 1.0
3529, 736, Directed, 1.0
736, 730, Directed, 1.0
730, 48, Directed, 1.0
48, 18, Directed, 1.0
18, 154, Directed, 1.0
154, 77, Directed, 1.0
77, 3527, Directed, 1.0
3527, 583, Directed, 1.0
583, 9, Directed, 1.0
9, 192, Directed, 1.0
192, 214, Directed, 1.0
214, 653, Directed, 1.0
653, 2388, Directed, 1.0
2388, 166, Directed, 1.0
166, 742, Directed, 1.0
742, 751, Directed, 1.0
751, 601, Directed, 1.0
601, 19, Directed, 1.0
19, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 1509, Directed, 1.0
1509, 48, Directed, 1.0
48, 2388, Directed, 1.0
2388, 61, Directed, 1.0
61, 3522, Directed, 1.0
3522, 91, Directed, 1.0
91, 61, Directed, 1.0
61, 3528, Directed, 1.0
3528, 61, Directed, 1.0
61, 91, Directed, 1.0
91, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 793, Directed, 1.0
793, 3528, Directed, 1.0
3528, 61, Directed, 1.0
61, 91, Directed, 1.0
91, 74, Directed, 1.0
74, 3522, Directed, 1.0
3522, 518, Directed, 1.0
518, 197, Directed, 1.0
197, 1688, Directed, 1.0
1688, 62, Directed, 1.0
62, 1667, Directed, 1.0
1667, 3, Directed, 1.0
3, 47, Directed, 1.0
47, 1667, Directed, 1.0
1667, 3, Directed, 1.0
3, 2535, Directed, 1.0
2535, 464, Directed, 1.0
464, 518, Directed, 1.0
518, 116, Directed, 1.0
116, 48, Directed, 1.0
48, 18, Directed, 1.0
18, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 653, Directed, 1.0
653, 2388, Directed, 1.0
2388, 3523, Directed, 1.0
3523, 91, Directed, 1.0
91, 48, Directed, 1.0
48, 2145, Directed, 1.0
2145, 106, Directed, 1.0
106, 61, Directed, 1.0
61, 1102, Directed, 1.0
1102, 275, Directed, 1.0
275, 742, Directed, 1.0
742, 751, Directed, 1.0
751, 601, Directed, 1.0
601, 1102, Directed, 1.0
1102, 3527, Directed, 1.0
3527, 192, Directed, 1.0
192, 583, Directed, 1.0
583, 227, Directed, 1.0
227, 45, Directed, 1.0
45, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 1509, Directed, 1.0
1509, 48, Directed, 1.0
48, 2388, Directed, 1.0
2388, 3523, Directed, 1.0
3523, 116, Directed, 1.0
116, 3525, Directed, 1.0
3525, 360, Directed, 1.0
360, 573, Directed, 1.0
573, 658, Directed, 1.0
658, 628, Directed, 1.0
628, 106, Directed, 1.0
106, 3, Directed, 1.0
3, 60, Directed, 1.0
60, 460, Directed, 1.0
460, 91, Directed, 1.0
91, 60, Directed, 1.0
60, 655, Directed, 1.0
655, 221, Directed, 1.0
221, 103, Directed, 1.0
103, 3525, Directed, 1.0
3525, 45, Directed, 1.0
45, 116, Directed, 1.0
116, 97, Directed, 1.0
97, 60, Directed, 1.0
60, 82, Directed, 1.0
82, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 1685, Directed, 1.0
1685, 49, Directed, 1.0
49, 3523, Directed, 1.0
3523, 61, Directed, 1.0
61, 91, Directed, 1.0
91, 807, Directed, 1.0
807, 19, Directed, 1.0
19, 3524, Directed, 1.0
3524, 49, Directed, 1.0
49, 1912, Directed, 1.0
1912, 47, Directed, 1.0
47, 45, Directed, 1.0
45, 154, Directed, 1.0
154, 531, Directed, 1.0
531, 77, Directed, 1.0
77, 3522, Directed, 1.0
3522, 84, Directed, 1.0
84, 47, Directed, 1.0
47, 653, Directed, 1.0
653, 2388, Directed, 1.0
2388, 518, Directed, 1.0
518, 135, Directed, 1.0
135, 62, Directed, 1.0
62, 3163, Directed, 1.0
3163, 86, Directed, 1.0
86, 3, Directed, 1.0
3, 97, Directed, 1.0
97, 1685, Directed, 1.0
1685, 49, Directed, 1.0
49, 3526, Directed, 1.0
3526, 60, Directed, 1.0
60, 82, Directed, 1.0
82, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 807, Directed, 1.0
807, 19, Directed, 1.0
19, 547, Directed, 1.0
547, 1912, Directed, 1.0
1912, 91, Directed, 1.0
91, 47, Directed, 1.0
47, 531, Directed, 1.0
531, 45, Directed, 1.0
45, 3522, Directed, 1.0
3522, 3525, Directed, 1.0
3525, 116, Directed, 1.0
116, 103, Directed, 1.0
103, 450, Directed, 1.0
450, 657, Directed, 1.0
657, 2782, Directed, 1.0
2782, 1024, Directed, 1.0
1024, 900, Directed, 1.0
900, 5289, Directed, 1.0
5289, 202, Directed, 1.0
202, 60, Directed, 1.0
60, 438, Directed, 1.0
438, 561, Directed, 1.0
561, 263, Directed, 1.0
263, 3512, Directed, 1.0
3512, 3519, Directed, 1.0
3519, 248, Directed, 1.0
248, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 726, Directed, 1.0
726, 757, Directed, 1.0
757, 1537, Directed, 1.0
1537, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 31, Directed, 1.0
31, 657, Directed, 1.0
657, 2782, Directed, 1.0
2782, 1935, Directed, 1.0
1935, 77, Directed, 1.0
77, 334, Directed, 1.0
334, 440, Directed, 1.0
440, 47, Directed, 1.0
47, 2915, Directed, 1.0
2915, 61, Directed, 1.0
61, 202, Directed, 1.0
202, 60, Directed, 1.0
60, 3517, Directed, 1.0
3517, 561, Directed, 1.0
561, 450, Directed, 1.0
450, 248, Directed, 1.0
248, 39, Directed, 1.0
39, 32, Directed, 1.0
32, 350, Directed, 1.0
350, 1275, Directed, 1.0
1275, 100, Directed, 1.0
100, 335, Directed, 1.0
335, 9, Directed, 1.0
9, 306, Directed, 1.0
306, 219, Directed, 1.0
219, 97, Directed, 1.0
97, 657, Directed, 1.0
657, 2782, Directed, 1.0
2782, 124, Directed, 1.0
124, 2780, Directed, 1.0
2780, 2779, Directed, 1.0
2779, 225, Directed, 1.0
225, 530, Directed, 1.0
530, 74, Directed, 1.0
74, 60, Directed, 1.0
60, 2776, Directed, 1.0
2776, 2775, Directed, 1.0
2775, 47, Directed, 1.0
47, 28, Directed, 1.0
28, 77, Directed, 1.0
77, 74, Directed, 1.0
74, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 124, Directed, 1.0
124, 251, Directed, 1.0
251, 106, Directed, 1.0
106, 868, Directed, 1.0
868, 92, Directed, 1.0
92, 77, Directed, 1.0
77, 74, Directed, 1.0
74, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 1754, Directed, 1.0
1754, 2774, Directed, 1.0
2774, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 31, Directed, 1.0
31, 1754, Directed, 1.0
1754, 304, Directed, 1.0
304, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 143, Directed, 1.0
143, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 883, Directed, 1.0
883, 2782, Directed, 1.0
2782, 1024, Directed, 1.0
1024, 124, Directed, 1.0
124, 1470, Directed, 1.0
1470, 3516, Directed, 1.0
3516, 3518, Directed, 1.0
3518, 3513, Directed, 1.0
3513, 3515, Directed, 1.0
3515, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 1793, Directed, 1.0
1793, 62, Directed, 1.0
62, 443, Directed, 1.0
443, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 712, Directed, 1.0
712, 62, Directed, 1.0
62, 570, Directed, 1.0
570, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 712, Directed, 1.0
712, 3514, Directed, 1.0
3514, 62, Directed, 1.0
62, 833, Directed, 1.0
833, 810, Directed, 1.0
810, 1260, Directed, 1.0
1260, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 2989, Directed, 1.0
2989, 47, Directed, 1.0
47, 1641, Directed, 1.0
1641, 5289, Directed, 1.0
5289, 334, Directed, 1.0
334, 2313, Directed, 1.0
2313, 419, Directed, 1.0
419, 37, Directed, 1.0
37, 1703, Directed, 1.0
1703, 681, Directed, 1.0
681, 929, Directed, 1.0
929, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 1793, Directed, 1.0
1793, 1787, Directed, 1.0
1787, 1785, Directed, 1.0
1785, 62, Directed, 1.0
62, 585, Directed, 1.0
585, 3521, Directed, 1.0
3521, 2536, Directed, 1.0
2536, 39, Directed, 1.0
39, 358, Directed, 1.0
358, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 712, Directed, 1.0
712, 1797, Directed, 1.0
1797, 2917, Directed, 1.0
2917, 509, Directed, 1.0
509, 74, Directed, 1.0
74, 2536, Directed, 1.0
2536, 364, Directed, 1.0
364, 99, Directed, 1.0
99, 49, Directed, 1.0
49, 757, Directed, 1.0
757, 2777, Directed, 1.0
2777, 358, Directed, 1.0
358, 124, Directed, 1.0
124, 3511, Directed, 1.0
3511, 657, Directed, 1.0
657, 2782, Directed, 1.0
2782, 1024, Directed, 1.0
1024, 900, Directed, 1.0
900, 5289, Directed, 1.0
5289, 202, Directed, 1.0
202, 60, Directed, 1.0
60, 561, Directed, 1.0
561, 108, Directed, 1.0
108, 9, Directed, 1.0
9, 951, Directed, 1.0
951, 3520, Directed, 1.0
3520, 3519, Directed, 1.0
3519, 117, Directed, 1.0
117, 248, Directed, 1.0
248, 103, Directed, 1.0
103, 1910, Directed, 1.0
1910, 221, Directed, 1.0
221, 335, Directed, 1.0
335, 32, Directed, 1.0
32, 350, Directed, 1.0
350, 1786, Directed, 1.0
1786, 3503, Directed, 1.0
3503, 3509, Directed, 1.0
3509, 440, Directed, 1.0
440, 1793, Directed, 1.0
1793, 66, Directed, 1.0
66, 1, Directed, 1.0
1, 3510, Directed, 1.0
3510, 111, Directed, 1.0
111, 106, Directed, 1.0
106, 1527, Directed, 1.0
1527, 358, Directed, 1.0
358, 48, Directed, 1.0
48, 166, Directed, 1.0
166, 260, Directed, 1.0
260, 295, Directed, 1.0
295, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 62, Directed, 1.0
62, 3504, Directed, 1.0
3504, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 497, Directed, 1.0
497, 23, Directed, 1.0
23, 653, Directed, 1.0
653, 334, Directed, 1.0
334, 2092, Directed, 1.0
2092, 4, Directed, 1.0
4, 154, Directed, 1.0
154, 388, Directed, 1.0
388, 49, Directed, 1.0
49, 1676, Directed, 1.0
1676, 4, Directed, 1.0
4, 294, Directed, 1.0
294, 2315, Directed, 1.0
2315, 1786, Directed, 1.0
1786, 135, Directed, 1.0
135, 100, Directed, 1.0
100, 97, Directed, 1.0
97, 269, Directed, 1.0
269, 32, Directed, 1.0
32, 1823, Directed, 1.0
1823, 1403, Directed, 1.0
1403, 47, Directed, 1.0
47, 1431, Directed, 1.0
1431, 1821, Directed, 1.0
1821, 1233, Directed, 1.0
1233, 628, Directed, 1.0
628, 39, Directed, 1.0
39, 793, Directed, 1.0
793, 106, Directed, 1.0
106, 5, Directed, 1.0
5, 90, Directed, 1.0
90, 1138, Directed, 1.0
1138, 47, Directed, 1.0
47, 124, Directed, 1.0
124, 71, Directed, 1.0
71, 117, Directed, 1.0
117, 302, Directed, 1.0
302, 295, Directed, 1.0
295, 1744, Directed, 1.0
1744, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 62, Directed, 1.0
62, 3504, Directed, 1.0
3504, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 233, Directed, 1.0
233, 174, Directed, 1.0
174, 124, Directed, 1.0
124, 464, Directed, 1.0
464, 62, Directed, 1.0
62, 52, Directed, 1.0
52, 587, Directed, 1.0
587, 758, Directed, 1.0
758, 89, Directed, 1.0
89, 1301, Directed, 1.0
1301, 795, Directed, 1.0
795, 1081, Directed, 1.0
1081, 1298, Directed, 1.0
1298, 1000, Directed, 1.0
1000, 1295, Directed, 1.0
1295, 47, Directed, 1.0
47, 702, Directed, 1.0
702, 1669, Directed, 1.0
1669, 62, Directed, 1.0
62, 756, Directed, 1.0
756, 49, Directed, 1.0
49, 32, Directed, 1.0
32, 815, Directed, 1.0
815, 62, Directed, 1.0
62, 918, Directed, 1.0
918, 2779, Directed, 1.0
2779, 3505, Directed, 1.0
3505, 202, Directed, 1.0
202, 60, Directed, 1.0
60, 561, Directed, 1.0
561, 1789, Directed, 1.0
1789, 3506, Directed, 1.0
3506, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 74, Directed, 1.0
74, 13, Directed, 1.0
13, 39, Directed, 1.0
39, 1544, Directed, 1.0
1544, 1481, Directed, 1.0
1481, 4, Directed, 1.0
4, 154, Directed, 1.0
154, 358, Directed, 1.0
358, 114, Directed, 1.0
114, 3508, Directed, 1.0
3508, 278, Directed, 1.0
278, 49, Directed, 1.0
49, 726, Directed, 1.0
726, 1384, Directed, 1.0
1384, 4, Directed, 1.0
4, 154, Directed, 1.0
154, 358, Directed, 1.0
358, 114, Directed, 1.0
114, 3507, Directed, 1.0
3507, 587, Directed, 1.0
587, 1910, Directed, 1.0
1910, 569, Directed, 1.0
569, 583, Directed, 1.0
583, 465, Directed, 1.0
465, 3499, Directed, 1.0
3499, 3500, Directed, 1.0
3500, 265, Directed, 1.0
265, 664, Directed, 1.0
664, 4, Directed, 1.0
4, 106, Directed, 1.0
106, 630, Directed, 1.0
630, 60, Directed, 1.0
60, 418, Directed, 1.0
418, 3497, Directed, 1.0
3497, 389, Directed, 1.0
389, 3496, Directed, 1.0
3496, 52, Directed, 1.0
52, 587, Directed, 1.0
587, 100, Directed, 1.0
100, 546, Directed, 1.0
546, 2645, Directed, 1.0
2645, 3502, Directed, 1.0
3502, 106, Directed, 1.0
106, 299, Directed, 1.0
299, 48, Directed, 1.0
48, 2842, Directed, 1.0
2842, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 1763, Directed, 1.0
1763, 1063, Directed, 1.0
1063, 1873, Directed, 1.0
1873, 3501, Directed, 1.0
3501, 3494, Directed, 1.0
3494, 2487, Directed, 1.0
2487, 2332, Directed, 1.0
2332, 1398, Directed, 1.0
1398, 47, Directed, 1.0
47, 171, Directed, 1.0
171, 93, Directed, 1.0
93, 60, Directed, 1.0
60, 498, Directed, 1.0
498, 261, Directed, 1.0
261, 3500, Directed, 1.0
3500, 241, Directed, 1.0
241, 595, Directed, 1.0
595, 2027, Directed, 1.0
2027, 3502, Directed, 1.0
3502, 91, Directed, 1.0
91, 363, Directed, 1.0
363, 2801, Directed, 1.0
2801, 62, Directed, 1.0
62, 3502, Directed, 1.0
3502, 77, Directed, 1.0
77, 3452, Directed, 1.0
3452, 61, Directed, 1.0
61, 85, Directed, 1.0
85, 628, Directed, 1.0
628, 39, Directed, 1.0
39, 595, Directed, 1.0
595, 2027, Directed, 1.0
2027, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 60, Directed, 1.0
60, 1986, Directed, 1.0
1986, 2995, Directed, 1.0
2995, 62, Directed, 1.0
62, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 454, Directed, 1.0
454, 197, Directed, 1.0
197, 1896, Directed, 1.0
1896, 2027, Directed, 1.0
2027, 62, Directed, 1.0
62, 154, Directed, 1.0
154, 48, Directed, 1.0
48, 3213, Directed, 1.0
3213, 658, Directed, 1.0
658, 47, Directed, 1.0
47, 465, Directed, 1.0
465, 595, Directed, 1.0
595, 2645, Directed, 1.0
2645, 3502, Directed, 1.0
3502, 91, Directed, 1.0
91, 917, Directed, 1.0
917, 45, Directed, 1.0
45, 256, Directed, 1.0
256, 49, Directed, 1.0
49, 452, Directed, 1.0
452, 23, Directed, 1.0
23, 3493, Directed, 1.0
3493, 349, Directed, 1.0
349, 30, Directed, 1.0
30, 3498, Directed, 1.0
3498, 185, Directed, 1.0
185, 136, Directed, 1.0
136, 23, Directed, 1.0
23, 105, Directed, 1.0
105, 138, Directed, 1.0
138, 3495, Directed, 1.0
3495, 587, Directed, 1.0
587, 540, Directed, 1.0
540, 90, Directed, 1.0
90, 61, Directed, 1.0
61, 47, Directed, 1.0
47, 45, Directed, 1.0
45, 630, Directed, 1.0
630, 103, Directed, 1.0
103, 1910, Directed, 1.0
1910, 32, Directed, 1.0
32, 491, Directed, 1.0
491, 47, Directed, 1.0
47, 459, Directed, 1.0
459, 2675, Directed, 1.0
2675, 704, Directed, 1.0
704, 3479, Directed, 1.0
3479, 3492, Directed, 1.0
3492, 166, Directed, 1.0
166, 778, Directed, 1.0
778, 3483, Directed, 1.0
3483, 3069, Directed, 1.0
3069, 751, Directed, 1.0
751, 3036, Directed, 1.0
3036, 2341, Directed, 1.0
2341, 106, Directed, 1.0
106, 2828, Directed, 1.0
2828, 60, Directed, 1.0
60, 368, Directed, 1.0
368, 3476, Directed, 1.0
3476, 409, Directed, 1.0
409, 52, Directed, 1.0
52, 758, Directed, 1.0
758, 452, Directed, 1.0
452, 28, Directed, 1.0
28, 491, Directed, 1.0
491, 52, Directed, 1.0
52, 758, Directed, 1.0
758, 3480, Directed, 1.0
3480, 22, Directed, 1.0
22, 1262, Directed, 1.0
1262, 3490, Directed, 1.0
3490, 60, Directed, 1.0
60, 2841, Directed, 1.0
2841, 91, Directed, 1.0
91, 241, Directed, 1.0
241, 3488, Directed, 1.0
3488, 3492, Directed, 1.0
3492, 91, Directed, 1.0
91, 62, Directed, 1.0
