Source, Target, Type, Weight
1154, 932, Directed, 1.0
932, 953, Directed, 1.0
953, 609, Directed, 1.0
609, 115, Directed, 1.0
115, 1914, Directed, 1.0
1914, 5288, Directed, 1.0
5288, 1042, Directed, 1.0
1042, 475, Directed, 1.0
475, 531, Directed, 1.0
531, 531, Directed, 1.0
531, 502, Directed, 1.0
502, 265, Directed, 1.0
265, 531, Directed, 1.0
531, 93, Directed, 1.0
93, 1730, Directed, 1.0
1730, 97, Directed, 1.0
97, 24, Directed, 1.0
24, 1147, Directed, 1.0
1147, 1125, Directed, 1.0
1125, 139, Directed, 1.0
139, 165, Directed, 1.0
165, 836, Directed, 1.0
836, 1604, Directed, 1.0
1604, 215, Directed, 1.0
215, 5103, Directed, 1.0
5103, 1730, Directed, 1.0
1730, 840, Directed, 1.0
840, 5101, Directed, 1.0
5101, 655, Directed, 1.0
655, 165, Directed, 1.0
165, 27, Directed, 1.0
27, 753, Directed, 1.0
753, 1604, Directed, 1.0
1604, 531, Directed, 1.0
531, 649, Directed, 1.0
649, 4722, Directed, 1.0
4722, 19, Directed, 1.0
19, 209, Directed, 1.0
209, 222, Directed, 1.0
222, 1125, Directed, 1.0
1125, 18, Directed, 1.0
18, 2959, Directed, 1.0
2959, 2825, Directed, 1.0
2825, 121, Directed, 1.0
121, 37, Directed, 1.0
37, 5104, Directed, 1.0
5104, 633, Directed, 1.0
633, 27, Directed, 1.0
27, 19, Directed, 1.0
19, 130, Directed, 1.0
130, 114, Directed, 1.0
114, 484, Directed, 1.0
484, 222, Directed, 1.0
222, 390, Directed, 1.0
390, 796, Directed, 1.0
796, 1481, Directed, 1.0
1481, 92, Directed, 1.0
92, 27, Directed, 1.0
27, 215, Directed, 1.0
215, 3835, Directed, 1.0
3835, 3836, Directed, 1.0
3836, 499, Directed, 1.0
499, 15, Directed, 1.0
15, 217, Directed, 1.0
217, 36, Directed, 1.0
36, 832, Directed, 1.0
832, 51, Directed, 1.0
51, 750, Directed, 1.0
750, 1351, Directed, 1.0
1351, 51, Directed, 1.0
51, 111, Directed, 1.0
111, 19, Directed, 1.0
19, 209, Directed, 1.0
209, 98, Directed, 1.0
98, 515, Directed, 1.0
515, 763, Directed, 1.0
763, 3296, Directed, 1.0
3296, 633, Directed, 1.0
633, 65, Directed, 1.0
65, 121, Directed, 1.0
121, 20, Directed, 1.0
20, 927, Directed, 1.0
927, 37, Directed, 1.0
37, 5043, Directed, 1.0
5043, 18, Directed, 1.0
18, 1130, Directed, 1.0
1130, 27, Directed, 1.0
27, 31, Directed, 1.0
31, 2594, Directed, 1.0
2594, 1401, Directed, 1.0
1401, 765, Directed, 1.0
765, 2493, Directed, 1.0
2493, 393, Directed, 1.0
393, 796, Directed, 1.0
796, 25, Directed, 1.0
25, 888, Directed, 1.0
888, 875, Directed, 1.0
875, 975, Directed, 1.0
975, 19, Directed, 1.0
19, 240, Directed, 1.0
240, 221, Directed, 1.0
221, 23, Directed, 1.0
23, 131, Directed, 1.0
131, 185, Directed, 1.0
185, 2594, Directed, 1.0
2594, 137, Directed, 1.0
137, 15, Directed, 1.0
15, 93, Directed, 1.0
93, 571, Directed, 1.0
571, 27, Directed, 1.0
27, 740, Directed, 1.0
740, 521, Directed, 1.0
521, 541, Directed, 1.0
541, 1642, Directed, 1.0
1642, 836, Directed, 1.0
836, 1604, Directed, 1.0
1604, 78, Directed, 1.0
78, 746, Directed, 1.0
746, 1125, Directed, 1.0
1125, 114, Directed, 1.0
114, 305, Directed, 1.0
305, 2959, Directed, 1.0
2959, 77, Directed, 1.0
77, 655, Directed, 1.0
655, 98, Directed, 1.0
98, 104, Directed, 1.0
104, 209, Directed, 1.0
209, 93, Directed, 1.0
93, 1598, Directed, 1.0
1598, 24, Directed, 1.0
24, 923, Directed, 1.0
923, 3775, Directed, 1.0
3775, 1125, Directed, 1.0
1125, 19, Directed, 1.0
19, 796, Directed, 1.0
796, 88, Directed, 1.0
88, 115, Directed, 1.0
115, 754, Directed, 1.0
754, 19, Directed, 1.0
19, 456, Directed, 1.0
456, 796, Directed, 1.0
796, 103, Directed, 1.0
103, 114, Directed, 1.0
114, 82, Directed, 1.0
82, 2396, Directed, 1.0
2396, 5, Directed, 1.0
5, 3521, Directed, 1.0
3521, 796, Directed, 1.0
796, 268, Directed, 1.0
268, 115, Directed, 1.0
115, 5102, Directed, 1.0
5102, 2151, Directed, 1.0
2151, 105, Directed, 1.0
105, 596, Directed, 1.0
596, 4839, Directed, 1.0
4839, 93, Directed, 1.0
93, 584, Directed, 1.0
584, 51, Directed, 1.0
51, 1079, Directed, 1.0
1079, 97, Directed, 1.0
97, 444, Directed, 1.0
444, 88, Directed, 1.0
88, 97, Directed, 1.0
97, 5089, Directed, 1.0
5089, 4839, Directed, 1.0
4839, 114, Directed, 1.0
114, 188, Directed, 1.0
188, 109, Directed, 1.0
109, 419, Directed, 1.0
419, 97, Directed, 1.0
97, 211, Directed, 1.0
211, 547, Directed, 1.0
547, 92, Directed, 1.0
92, 165, Directed, 1.0
165, 1640, Directed, 1.0
1640, 176, Directed, 1.0
176, 23, Directed, 1.0
23, 525, Directed, 1.0
525, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 4839, Directed, 1.0
4839, 176, Directed, 1.0
176, 15, Directed, 1.0
15, 584, Directed, 1.0
584, 5099, Directed, 1.0
5099, 2417, Directed, 1.0
2417, 88, Directed, 1.0
88, 1079, Directed, 1.0
1079, 78, Directed, 1.0
78, 5097, Directed, 1.0
5097, 633, Directed, 1.0
633, 5093, Directed, 1.0
5093, 265, Directed, 1.0
265, 24, Directed, 1.0
24, 5091, Directed, 1.0
5091, 97, Directed, 1.0
97, 5098, Directed, 1.0
5098, 304, Directed, 1.0
304, 4733, Directed, 1.0
4733, 25, Directed, 1.0
25, 5096, Directed, 1.0
5096, 573, Directed, 1.0
573, 5092, Directed, 1.0
5092, 217, Directed, 1.0
217, 97, Directed, 1.0
97, 461, Directed, 1.0
461, 1881, Directed, 1.0
1881, 215, Directed, 1.0
215, 840, Directed, 1.0
840, 212, Directed, 1.0
212, 51, Directed, 1.0
51, 20, Directed, 1.0
20, 214, Directed, 1.0
214, 5095, Directed, 1.0
5095, 1640, Directed, 1.0
1640, 259, Directed, 1.0
259, 584, Directed, 1.0
584, 159, Directed, 1.0
159, 881, Directed, 1.0
881, 633, Directed, 1.0
633, 27, Directed, 1.0
27, 2042, Directed, 1.0
2042, 33, Directed, 1.0
33, 114, Directed, 1.0
114, 2552, Directed, 1.0
2552, 5, Directed, 1.0
5, 15, Directed, 1.0
15, 563, Directed, 1.0
563, 4176, Directed, 1.0
4176, 18, Directed, 1.0
18, 4215, Directed, 1.0
4215, 1116, Directed, 1.0
1116, 4131, Directed, 1.0
4131, 265, Directed, 1.0
265, 24, Directed, 1.0
24, 5091, Directed, 1.0
5091, 309, Directed, 1.0
309, 3359, Directed, 1.0
3359, 4086, Directed, 1.0
4086, 5090, Directed, 1.0
5090, 139, Directed, 1.0
139, 5097, Directed, 1.0
5097, 633, Directed, 1.0
633, 5093, Directed, 1.0
5093, 105, Directed, 1.0
105, 596, Directed, 1.0
596, 2399, Directed, 1.0
2399, 2401, Directed, 1.0
2401, 5088, Directed, 1.0
5088, 2388, Directed, 1.0
2388, 2392, Directed, 1.0
2392, 951, Directed, 1.0
951, 19, Directed, 1.0
19, 905, Directed, 1.0
905, 279, Directed, 1.0
279, 56, Directed, 1.0
56, 1719, Directed, 1.0
1719, 1701, Directed, 1.0
1701, 268, Directed, 1.0
268, 78, Directed, 1.0
78, 3897, Directed, 1.0
3897, 139, Directed, 1.0
139, 129, Directed, 1.0
129, 3152, Directed, 1.0
3152, 115, Directed, 1.0
115, 5086, Directed, 1.0
5086, 3139, Directed, 1.0
3139, 19, Directed, 1.0
19, 5084, Directed, 1.0
5084, 37, Directed, 1.0
37, 25, Directed, 1.0
25, 2402, Directed, 1.0
2402, 35, Directed, 1.0
35, 121, Directed, 1.0
121, 282, Directed, 1.0
282, 738, Directed, 1.0
738, 1891, Directed, 1.0
1891, 19, Directed, 1.0
19, 970, Directed, 1.0
970, 734, Directed, 1.0
734, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 5088, Directed, 1.0
5088, 2388, Directed, 1.0
2388, 2392, Directed, 1.0
2392, 533, Directed, 1.0
533, 921, Directed, 1.0
921, 88, Directed, 1.0
88, 265, Directed, 1.0
265, 115, Directed, 1.0
115, 3019, Directed, 1.0
3019, 5085, Directed, 1.0
5085, 557, Directed, 1.0
557, 2936, Directed, 1.0
2936, 114, Directed, 1.0
114, 495, Directed, 1.0
495, 683, Directed, 1.0
683, 72, Directed, 1.0
72, 1699, Directed, 1.0
1699, 5087, Directed, 1.0
5087, 74, Directed, 1.0
74, 513, Directed, 1.0
513, 594, Directed, 1.0
594, 671, Directed, 1.0
671, 115, Directed, 1.0
115, 1000, Directed, 1.0
1000, 71, Directed, 1.0
71, 1719, Directed, 1.0
1719, 2143, Directed, 1.0
2143, 1713, Directed, 1.0
1713, 23, Directed, 1.0
23, 97, Directed, 1.0
97, 105, Directed, 1.0
105, 139, Directed, 1.0
139, 1130, Directed, 1.0
1130, 222, Directed, 1.0
222, 297, Directed, 1.0
297, 19, Directed, 1.0
19, 3152, Directed, 1.0
3152, 159, Directed, 1.0
159, 114, Directed, 1.0
114, 884, Directed, 1.0
884, 1180, Directed, 1.0
1180, 1699, Directed, 1.0
1699, 268, Directed, 1.0
268, 390, Directed, 1.0
390, 649, Directed, 1.0
649, 951, Directed, 1.0
951, 19, Directed, 1.0
19, 1000, Directed, 1.0
1000, 71, Directed, 1.0
71, 1719, Directed, 1.0
1719, 115, Directed, 1.0
115, 905, Directed, 1.0
905, 279, Directed, 1.0
279, 121, Directed, 1.0
121, 887, Directed, 1.0
887, 914, Directed, 1.0
914, 297, Directed, 1.0
297, 121, Directed, 1.0
121, 3897, Directed, 1.0
3897, 129, Directed, 1.0
129, 3152, Directed, 1.0
3152, 115, Directed, 1.0
115, 5086, Directed, 1.0
5086, 3139, Directed, 1.0
3139, 19, Directed, 1.0
19, 5084, Directed, 1.0
5084, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 87, Directed, 1.0
87, 118, Directed, 1.0
118, 97, Directed, 1.0
97, 1994, Directed, 1.0
1994, 139, Directed, 1.0
139, 282, Directed, 1.0
282, 72, Directed, 1.0
72, 5084, Directed, 1.0
5084, 268, Directed, 1.0
268, 139, Directed, 1.0
139, 716, Directed, 1.0
716, 5083, Directed, 1.0
5083, 114, Directed, 1.0
114, 1956, Directed, 1.0
1956, 361, Directed, 1.0
361, 92, Directed, 1.0
92, 97, Directed, 1.0
97, 60, Directed, 1.0
60, 46, Directed, 1.0
46, 31, Directed, 1.0
31, 2388, Directed, 1.0
2388, 2392, Directed, 1.0
2392, 304, Directed, 1.0
304, 780, Directed, 1.0
780, 2147, Directed, 1.0
2147, 93, Directed, 1.0
93, 5, Directed, 1.0
5, 727, Directed, 1.0
727, 32, Directed, 1.0
32, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 139, Directed, 1.0
139, 533, Directed, 1.0
533, 3620, Directed, 1.0
3620, 25, Directed, 1.0
25, 2327, Directed, 1.0
2327, 445, Directed, 1.0
445, 19, Directed, 1.0
19, 1956, Directed, 1.0
1956, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 105, Directed, 1.0
105, 1786, Directed, 1.0
1786, 689, Directed, 1.0
689, 29, Directed, 1.0
29, 674, Directed, 1.0
674, 557, Directed, 1.0
557, 678, Directed, 1.0
678, 198, Directed, 1.0
198, 750, Directed, 1.0
750, 4855, Directed, 1.0
4855, 114, Directed, 1.0
114, 715, Directed, 1.0
715, 25, Directed, 1.0
25, 5074, Directed, 1.0
5074, 114, Directed, 1.0
114, 5077, Directed, 1.0
5077, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 109, Directed, 1.0
109, 139, Directed, 1.0
139, 2888, Directed, 1.0
2888, 5080, Directed, 1.0
5080, 605, Directed, 1.0
605, 2896, Directed, 1.0
2896, 2895, Directed, 1.0
2895, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 97, Directed, 1.0
97, 33, Directed, 1.0
33, 2140, Directed, 1.0
2140, 43, Directed, 1.0
43, 475, Directed, 1.0
475, 531, Directed, 1.0
531, 2193, Directed, 1.0
2193, 15, Directed, 1.0
15, 4855, Directed, 1.0
4855, 5074, Directed, 1.0
5074, 115, Directed, 1.0
115, 5077, Directed, 1.0
5077, 37, Directed, 1.0
37, 261, Directed, 1.0
261, 1167, Directed, 1.0
1167, 1569, Directed, 1.0
1569, 19, Directed, 1.0
19, 29, Directed, 1.0
29, 1649, Directed, 1.0
1649, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 5076, Directed, 1.0
5076, 5073, Directed, 1.0
5073, 114, Directed, 1.0
114, 1306, Directed, 1.0
1306, 2262, Directed, 1.0
2262, 37, Directed, 1.0
37, 261, Directed, 1.0
261, 700, Directed, 1.0
700, 695, Directed, 1.0
695, 713, Directed, 1.0
713, 712, Directed, 1.0
712, 711, Directed, 1.0
711, 782, Directed, 1.0
782, 695, Directed, 1.0
695, 713, Directed, 1.0
713, 712, Directed, 1.0
712, 2015, Directed, 1.0
2015, 2150, Directed, 1.0
2150, 114, Directed, 1.0
114, 5075, Directed, 1.0
5075, 111, Directed, 1.0
111, 109, Directed, 1.0
109, 346, Directed, 1.0
346, 5079, Directed, 1.0
5079, 5082, Directed, 1.0
5082, 6, Directed, 1.0
6, 51, Directed, 1.0
51, 19, Directed, 1.0
19, 33, Directed, 1.0
33, 2140, Directed, 1.0
2140, 82, Directed, 1.0
82, 2059, Directed, 1.0
2059, 264, Directed, 1.0
264, 114, Directed, 1.0
114, 2696, Directed, 1.0
2696, 605, Directed, 1.0
605, 2895, Directed, 1.0
2895, 97, Directed, 1.0
97, 33, Directed, 1.0
33, 43, Directed, 1.0
43, 475, Directed, 1.0
475, 1348, Directed, 1.0
1348, 72, Directed, 1.0
72, 2007, Directed, 1.0
2007, 1575, Directed, 1.0
1575, 356, Directed, 1.0
356, 1598, Directed, 1.0
1598, 1539, Directed, 1.0
1539, 114, Directed, 1.0
114, 1348, Directed, 1.0
1348, 97, Directed, 1.0
97, 873, Directed, 1.0
873, 715, Directed, 1.0
715, 870, Directed, 1.0
870, 460, Directed, 1.0
460, 97, Directed, 1.0
97, 861, Directed, 1.0
861, 2696, Directed, 1.0
2696, 605, Directed, 1.0
605, 2895, Directed, 1.0
2895, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 3301, Directed, 1.0
3301, 137, Directed, 1.0
137, 265, Directed, 1.0
265, 956, Directed, 1.0
956, 97, Directed, 1.0
97, 3614, Directed, 1.0
3614, 471, Directed, 1.0
471, 6, Directed, 1.0
6, 2895, Directed, 1.0
2895, 115, Directed, 1.0
115, 12, Directed, 1.0
12, 5, Directed, 1.0
5, 1642, Directed, 1.0
1642, 5081, Directed, 1.0
5081, 115, Directed, 1.0
115, 167, Directed, 1.0
167, 5072, Directed, 1.0
5072, 5078, Directed, 1.0
5078, 97, Directed, 1.0
97, 2, Directed, 1.0
2, 88, Directed, 1.0
88, 97, Directed, 1.0
97, 1096, Directed, 1.0
1096, 3305, Directed, 1.0
3305, 3315, Directed, 1.0
3315, 105, Directed, 1.0
105, 689, Directed, 1.0
689, 674, Directed, 1.0
674, 2173, Directed, 1.0
2173, 15, Directed, 1.0
15, 46, Directed, 1.0
46, 393, Directed, 1.0
393, 60, Directed, 1.0
60, 1578, Directed, 1.0
1578, 51, Directed, 1.0
51, 121, Directed, 1.0
121, 115, Directed, 1.0
115, 262, Directed, 1.0
262, 109, Directed, 1.0
109, 349, Directed, 1.0
349, 230, Directed, 1.0
230, 387, Directed, 1.0
387, 215, Directed, 1.0
215, 1269, Directed, 1.0
1269, 624, Directed, 1.0
624, 2895, Directed, 1.0
2895, 456, Directed, 1.0
456, 225, Directed, 1.0
225, 114, Directed, 1.0
114, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 261, Directed, 1.0
261, 666, Directed, 1.0
666, 2901, Directed, 1.0
2901, 239, Directed, 1.0
239, 224, Directed, 1.0
224, 97, Directed, 1.0
97, 1944, Directed, 1.0
1944, 687, Directed, 1.0
687, 350, Directed, 1.0
350, 105, Directed, 1.0
105, 596, Directed, 1.0
596, 209, Directed, 1.0
209, 82, Directed, 1.0
82, 472, Directed, 1.0
472, 24, Directed, 1.0
24, 1116, Directed, 1.0
1116, 160, Directed, 1.0
160, 143, Directed, 1.0
143, 63, Directed, 1.0
63, 46, Directed, 1.0
46, 115, Directed, 1.0
115, 47, Directed, 1.0
47, 139, Directed, 1.0
139, 614, Directed, 1.0
614, 5288, Directed, 1.0
5288, 1636, Directed, 1.0
1636, 913, Directed, 1.0
913, 420, Directed, 1.0
420, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 165, Directed, 1.0
165, 880, Directed, 1.0
880, 121, Directed, 1.0
121, 73, Directed, 1.0
73, 57, Directed, 1.0
57, 8, Directed, 1.0
8, 62, Directed, 1.0
62, 533, Directed, 1.0
533, 23, Directed, 1.0
23, 97, Directed, 1.0
97, 657, Directed, 1.0
657, 670, Directed, 1.0
670, 105, Directed, 1.0
105, 304, Directed, 1.0
304, 780, Directed, 1.0
780, 2147, Directed, 1.0
2147, 115, Directed, 1.0
115, 440, Directed, 1.0
440, 269, Directed, 1.0
269, 445, Directed, 1.0
445, 455, Directed, 1.0
455, 454, Directed, 1.0
454, 486, Directed, 1.0
486, 390, Directed, 1.0
390, 82, Directed, 1.0
82, 472, Directed, 1.0
472, 2987, Directed, 1.0
2987, 1469, Directed, 1.0
1469, 37, Directed, 1.0
37, 78, Directed, 1.0
78, 2848, Directed, 1.0
2848, 47, Directed, 1.0
47, 234, Directed, 1.0
234, 5, Directed, 1.0
5, 4178, Directed, 1.0
4178, 3348, Directed, 1.0
3348, 5069, Directed, 1.0
5069, 5071, Directed, 1.0
5071, 4178, Directed, 1.0
4178, 92, Directed, 1.0
92, 2987, Directed, 1.0
2987, 5070, Directed, 1.0
5070, 5068, Directed, 1.0
5068, 37, Directed, 1.0
37, 4178, Directed, 1.0
4178, 88, Directed, 1.0
88, 98, Directed, 1.0
98, 19, Directed, 1.0
19, 28, Directed, 1.0
28, 114, Directed, 1.0
114, 28, Directed, 1.0
28, 613, Directed, 1.0
613, 2267, Directed, 1.0
2267, 28, Directed, 1.0
28, 5, Directed, 1.0
5, 82, Directed, 1.0
82, 472, Directed, 1.0
472, 1086, Directed, 1.0
1086, 107, Directed, 1.0
107, 2928, Directed, 1.0
2928, 20, Directed, 1.0
20, 1116, Directed, 1.0
1116, 160, Directed, 1.0
160, 88, Directed, 1.0
88, 31, Directed, 1.0
31, 57, Directed, 1.0
57, 691, Directed, 1.0
691, 1786, Directed, 1.0
1786, 209, Directed, 1.0
209, 307, Directed, 1.0
307, 71, Directed, 1.0
71, 292, Directed, 1.0
292, 345, Directed, 1.0
345, 2871, Directed, 1.0
2871, 291, Directed, 1.0
291, 564, Directed, 1.0
564, 593, Directed, 1.0
593, 46, Directed, 1.0
46, 109, Directed, 1.0
109, 115, Directed, 1.0
115, 495, Directed, 1.0
495, 1891, Directed, 1.0
1891, 2870, Directed, 1.0
2870, 2864, Directed, 1.0
2864, 564, Directed, 1.0
564, 323, Directed, 1.0
323, 341, Directed, 1.0
341, 350, Directed, 1.0
350, 102, Directed, 1.0
102, 7, Directed, 1.0
7, 325, Directed, 1.0
325, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 23, Directed, 1.0
23, 320, Directed, 1.0
320, 27, Directed, 1.0
27, 297, Directed, 1.0
297, 1451, Directed, 1.0
1451, 4329, Directed, 1.0
4329, 19, Directed, 1.0
19, 266, Directed, 1.0
266, 97, Directed, 1.0
97, 149, Directed, 1.0
149, 600, Directed, 1.0
600, 114, Directed, 1.0
114, 2130, Directed, 1.0
2130, 115, Directed, 1.0
115, 1552, Directed, 1.0
1552, 349, Directed, 1.0
349, 139, Directed, 1.0
139, 284, Directed, 1.0
284, 24, Directed, 1.0
24, 242, Directed, 1.0
242, 1292, Directed, 1.0
1292, 600, Directed, 1.0
600, 114, Directed, 1.0
114, 2130, Directed, 1.0
2130, 97, Directed, 1.0
97, 53, Directed, 1.0
53, 3621, Directed, 1.0
3621, 430, Directed, 1.0
430, 114, Directed, 1.0
114, 1298, Directed, 1.0
1298, 5066, Directed, 1.0
5066, 4329, Directed, 1.0
4329, 349, Directed, 1.0
349, 88, Directed, 1.0
88, 234, Directed, 1.0
234, 747, Directed, 1.0
747, 25, Directed, 1.0
25, 338, Directed, 1.0
338, 115, Directed, 1.0
115, 1552, Directed, 1.0
1552, 349, Directed, 1.0
349, 114, Directed, 1.0
114, 5067, Directed, 1.0
5067, 349, Directed, 1.0
349, 21, Directed, 1.0
21, 25, Directed, 1.0
25, 88, Directed, 1.0
88, 593, Directed, 1.0
593, 46, Directed, 1.0
46, 5, Directed, 1.0
5, 82, Directed, 1.0
82, 1187, Directed, 1.0
1187, 115, Directed, 1.0
115, 1552, Directed, 1.0
1552, 349, Directed, 1.0
349, 259, Directed, 1.0
259, 5065, Directed, 1.0
5065, 948, Directed, 1.0
948, 121, Directed, 1.0
121, 240, Directed, 1.0
240, 221, Directed, 1.0
221, 214, Directed, 1.0
214, 25, Directed, 1.0
25, 56, Directed, 1.0
56, 292, Directed, 1.0
292, 285, Directed, 1.0
285, 948, Directed, 1.0
948, 88, Directed, 1.0
88, 785, Directed, 1.0
785, 111, Directed, 1.0
111, 15, Directed, 1.0
15, 1451, Directed, 1.0
1451, 4329, Directed, 1.0
4329, 115, Directed, 1.0
115, 1552, Directed, 1.0
1552, 754, Directed, 1.0
754, 349, Directed, 1.0
349, 121, Directed, 1.0
121, 299, Directed, 1.0
299, 5, Directed, 1.0
5, 593, Directed, 1.0
593, 46, Directed, 1.0
46, 93, Directed, 1.0
93, 1451, Directed, 1.0
1451, 82, Directed, 1.0
82, 697, Directed, 1.0
697, 19, Directed, 1.0
19, 79, Directed, 1.0
79, 2194, Directed, 1.0
2194, 600, Directed, 1.0
600, 114, Directed, 1.0
114, 2130, Directed, 1.0
2130, 97, Directed, 1.0
97, 53, Directed, 1.0
53, 3621, Directed, 1.0
3621, 430, Directed, 1.0
430, 114, Directed, 1.0
114, 1298, Directed, 1.0
1298, 121, Directed, 1.0
121, 82, Directed, 1.0
82, 4658, Directed, 1.0
4658, 262, Directed, 1.0
262, 109, Directed, 1.0
109, 79, Directed, 1.0
79, 88, Directed, 1.0
88, 234, Directed, 1.0
234, 115, Directed, 1.0
115, 1679, Directed, 1.0
1679, 33, Directed, 1.0
33, 2411, Directed, 1.0
2411, 114, Directed, 1.0
114, 82, Directed, 1.0
82, 780, Directed, 1.0
780, 97, Directed, 1.0
97, 575, Directed, 1.0
575, 1908, Directed, 1.0
1908, 33, Directed, 1.0
33, 71, Directed, 1.0
71, 345, Directed, 1.0
345, 5, Directed, 1.0
5, 17, Directed, 1.0
17, 794, Directed, 1.0
794, 19, Directed, 1.0
19, 286, Directed, 1.0
286, 5063, Directed, 1.0
5063, 601, Directed, 1.0
601, 37, Directed, 1.0
37, 1371, Directed, 1.0
1371, 2262, Directed, 1.0
2262, 114, Directed, 1.0
114, 525, Directed, 1.0
525, 45, Directed, 1.0
45, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 2872, Directed, 1.0
2872, 738, Directed, 1.0
738, 1103, Directed, 1.0
1103, 72, Directed, 1.0
72, 97, Directed, 1.0
97, 965, Directed, 1.0
965, 1557, Directed, 1.0
1557, 139, Directed, 1.0
139, 344, Directed, 1.0
344, 15, Directed, 1.0
15, 2257, Directed, 1.0
2257, 114, Directed, 1.0
114, 1693, Directed, 1.0
1693, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 2535, Directed, 1.0
2535, 165, Directed, 1.0
165, 613, Directed, 1.0
613, 1660, Directed, 1.0
1660, 19, Directed, 1.0
19, 710, Directed, 1.0
710, 5062, Directed, 1.0
5062, 121, Directed, 1.0
121, 3915, Directed, 1.0
3915, 27, Directed, 1.0
27, 97, Directed, 1.0
97, 297, Directed, 1.0
297, 139, Directed, 1.0
139, 2407, Directed, 1.0
2407, 475, Directed, 1.0
475, 87, Directed, 1.0
87, 675, Directed, 1.0
675, 1977, Directed, 1.0
1977, 5064, Directed, 1.0
5064, 114, Directed, 1.0
114, 884, Directed, 1.0
884, 2993, Directed, 1.0
2993, 19, Directed, 1.0
19, 97, Directed, 1.0
97, 361, Directed, 1.0
361, 738, Directed, 1.0
738, 443, Directed, 1.0
443, 736, Directed, 1.0
736, 1786, Directed, 1.0
1786, 1334, Directed, 1.0
1334, 5057, Directed, 1.0
5057, 109, Directed, 1.0
109, 115, Directed, 1.0
115, 525, Directed, 1.0
525, 42, Directed, 1.0
42, 736, Directed, 1.0
736, 245, Directed, 1.0
245, 1238, Directed, 1.0
1238, 27, Directed, 1.0
27, 753, Directed, 1.0
753, 755, Directed, 1.0
755, 11, Directed, 1.0
11, 1010, Directed, 1.0
1010, 999, Directed, 1.0
999, 115, Directed, 1.0
115, 167, Directed, 1.0
167, 1389, Directed, 1.0
1389, 251, Directed, 1.0
251, 1266, Directed, 1.0
1266, 251, Directed, 1.0
251, 557, Directed, 1.0
557, 5050, Directed, 1.0
5050, 5052, Directed, 1.0
5052, 97, Directed, 1.0
97, 370, Directed, 1.0
370, 88, Directed, 1.0
88, 97, Directed, 1.0
97, 736, Directed, 1.0
736, 97, Directed, 1.0
97, 590, Directed, 1.0
590, 735, Directed, 1.0
735, 88, Directed, 1.0
88, 495, Directed, 1.0
495, 1589, Directed, 1.0
1589, 5051, Directed, 1.0
5051, 5055, Directed, 1.0
5055, 765, Directed, 1.0
765, 751, Directed, 1.0
751, 220, Directed, 1.0
220, 97, Directed, 1.0
97, 950, Directed, 1.0
950, 15, Directed, 1.0
15, 82, Directed, 1.0
82, 1238, Directed, 1.0
1238, 611, Directed, 1.0
611, 97, Directed, 1.0
97, 999, Directed, 1.0
999, 88, Directed, 1.0
88, 20, Directed, 1.0
20, 261, Directed, 1.0
261, 3765, Directed, 1.0
3765, 300, Directed, 1.0
300, 40, Directed, 1.0
40, 1283, Directed, 1.0
1283, 5059, Directed, 1.0
5059, 5054, Directed, 1.0
5054, 915, Directed, 1.0
915, 114, Directed, 1.0
114, 5056, Directed, 1.0
5056, 19, Directed, 1.0
19, 801, Directed, 1.0
801, 37, Directed, 1.0
37, 121, Directed, 1.0
121, 780, Directed, 1.0
